timestamp_sec,altitude,altitude_raw,altitude_kalman,velocity,velocity_raw,velocity_kalman
0.44999999999998863,-0.3387932054924242,0.64208984375,-0.17786561157571992,1.4523124521153445,2.7056264161801833,1.2519779170452203
0.45999999999997954,-0.8964103929924242,0.08447265625,-0.15053907226937877,1.502601180694571,2.7559151447594097,1.2898160993505252
0.46999999999999886,-0.1776603929924242,0.80322265625,-0.12274730868050221,1.5451711800188035,2.7984851440836422,1.3227705059756192
0.47999999999998977,-0.4974846117424242,0.4833984375,-0.09456936938767839,1.57968029818302,2.8329942622478588,1.3506696545304024
0.4899999999999807,-0.4974846117424242,0.4833984375,-0.06608742343559657,1.1238372007802007,2.3771511648450394,1.3733672127171757
0.5099999999999909,0.5515876538825758,1.532470703125,-0.03738613735333725,4.592153257649854,5.845467221714693,1.390741917429521
0.5142510000000016,0.6309333570075758,1.61181640625,-0.008552036417027956,4.367479545534056,5.620793509598895,1.4026976797069306
0.5243130000000065,0.4695564038825758,1.450439453125,0.020327144316698013,1.6432366209988924,2.896550585063731,1.4091637806301316
0.5341799999999921,0.6309333570075758,1.61181640625,0.04916311342547838,1.6455867292214201,2.898900693286259,1.410095087412442
0.5441640000000234,0.7127204663825758,1.693603515625,0.0778676750735261,1.5838230231955974,2.837136987260436,1.405472236945473
0.5543430000000171,0.5515876538825758,1.532470703125,0.1063533735662573,1.5686477082247594,2.821961672289598,1.395301747573387
0.564249000000018,0.2293220288825758,1.210205078125,0.13453412464009745,1.545240243645939,2.7985542077107777,1.3796160301221991
0.5743500000000381,0.2293220288825758,1.210205078125,0.16232582777107876,1.4696271942939723,2.722941158358811,1.3584732770890542
0.5844900000000166,1.0298591382575757,2.0107421875,0.1896469540081024,1.4345843750026435,2.687898339067482,1.331957215047109
0.5944739999999911,0.6282478101325758,1.609130859375,0.2164191041198808,1.4020396572681337,2.6553536213329725,1.3001767102127337
0.6044190000000071,0.7100349195075758,1.69091796875,0.2425675321838417,1.3217426038668292,2.575056567931668,1.2632652210913546
0.6145200000000273,0.2293220288825758,1.210205078125,0.2680216301421014,1.2336805763566387,2.4869945404214775,1.221380095409539
0.6245820000000322,1.0325446851325757,2.013427734375,0.2927153693056178,1.1833004881734388,2.4366144522382776,1.1747017113274953
0.6344490000000178,0.3877692945075758,1.36865234375,0.3165876952985622,1.0830966239617388,2.3364105880265775,1.1234324653308232
0.6446670000000267,1.0298591382575757,2.0107421875,0.33958287348972155,0.9811996496071755,2.2345136136720143,1.0677956113087912
0.6546120000000428,0.2266364820075758,1.20751953125,0.3616507825422309,0.8971110031733878,2.1504249672382265,1.008033957197259
0.6647520000000213,0.9531989820075758,1.93408203125,0.3827471543147923,0.9114569193950663,2.164770883459905,0.9444084272368045
0.6737219999999979,0.5515876538825758,1.532470703125,0.40283375895804846,0.8322039881349375,2.085517952199776,0.8771964993958753
